> -L"dykes_camp"
-51.4593582587	3.67087732478
-51.4592052748	3.67022579856
-51.4591268332	3.6699041005
-51.4590470783	3.66958505593
-51.4589659993	3.66926862197
-51.4588835872	3.66895476358
-51.4587998323	3.66864344432
-51.4587147256	3.66833463003
-51.4586282527	3.66802826963
-51.4585404098	3.66772435027
-51.4584511882	3.66742284181
-51.4583605796	3.66712371586
-51.4582685751	3.66682694333
-51.4581751671	3.66653249979
-51.4580803476	3.66624036001
-51.4579841088	3.66595050016
-51.4578864119	3.6656628061
-51.4577872796	3.66537734828
-51.4576867047	3.66509410534
-51.4575846799	3.66481305706
-51.4574811976	3.66453418277
-51.4573762514	3.66425746478
-51.4572698343	3.66398288488
-51.4571619396	3.66371042578
-51.4570525577	3.66344006356
-51.456941685	3.66317178938
-51.456829315	3.6629055876
-51.4567154414	3.66264144334
-51.4566000578	3.66237934144
-51.4564831581	3.6621192687
-51.4563647365	3.66186121162
-51.456244787	3.6616051573
-51.4561231433	3.66135076144
-51.4559999561	3.6610983489
-51.4558752195	3.66084790789
-51.4557489278	3.66059942713
-51.4556210754	3.66035289517
-51.4554916569	3.6601083019
